cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
2160797,2161560,1833801,1927795,1895904,1895294,2130737,1878051,1969146,2314453,2123413,2122344,2229766,2096557,456,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106640
2160797,2161712,1833648,1927185,1896972,1895599,2130432,1878204,1969299,2315063,2122955,2122955,2230529,2097625,458,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106641
2160797,2161560,1833648,1927032,1897125,1895751,2131042,1878204,1969299,2314910,2122955,2122650,2230682,2097625,460,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106642
2160949,2161865,1833038,1926879,1896667,1895751,2129974,1877746,1969604,2314605,2123107,2122650,2230224,2097167,458,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106643
2160491,2162170,1833648,1927185,1896667,1895446,2131500,1878204,1969299,2315063,2123260,2122955,2230377,2097015,459,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106644
2160797,2161560,1833496,1926727,1896667,1895446,2130889,1878509,1969146,2314758,2123260,2123107,2230072,2097167,457,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106645
2160797,2161865,1833343,1927032,1897125,1895904,2130584,1877899,1969451,2314910,2123565,2122650,2230224,2097473,454,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106646
2160797,2161712,1833343,1927337,1897125,1895294,2129974,1877441,1969146,2314910,2123260,2122955,2230377,2097778,457,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106647
2160491,2161254,1833496,1926727,1896514,1895446,2130432,1878356,1969604,2314453,2123107,2122802,2230072,2097015,460,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106648
2161102,2161560,1833801,1927337,1897125,1896057,2130737,1877593,1969299,2314910,2123565,2123260,2230072,2096710,456,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106649
