cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1916351,1917266,1985473,1724548,1865844,1890563,1940002,1823272,1972045,2313690,1996917,1954650,2231292,2093811,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013449
1916046,1917114,1984863,1723022,1866455,1890869,1939086,1822814,1971893,2313842,1997375,1955108,2231445,2093353,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013450
1916046,1917114,1985626,1724090,1866455,1890869,1940002,1822967,1971435,2313537,1996917,1954650,2231292,2094421,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013451
1915740,1916961,1984710,1723937,1866455,1891632,1939849,1823120,1971893,2313842,1996612,1954345,2231597,2094421,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013452
1916046,1916961,1984863,1724243,1865539,1890411,1939239,1822967,1971130,2313385,1996765,1954498,2231597,2094726,-511,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013453
1915588,1916503,1985168,1724090,1866302,1891021,1938934,1823425,1970825,2312622,1997222,1954650,2231750,2093811,-511,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013454
1915893,1917114,1985168,1723327,1866912,1891326,1938323,1822357,1971435,2313842,1997375,1955261,2231445,2093811,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013455
1915893,1916961,1985626,1723937,1865844,1890869,1939086,1822967,1970672,2313232,1997833,1955566,2231750,2094573,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013456
1915588,1916503,1985015,1723175,1866455,1891174,1938781,1822509,1970977,2312927,1996917,1955108,2231903,2093811,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013457
1915740,1916809,1985931,1724243,1865997,1890258,1939239,1822662,1971282,2313232,1996765,1954345,2232208,2093811,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013458
