cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3831329,3831939,3824005,3846130,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821868,3830871,3833312,507,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474363
3831481,3831329,3823547,3846435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821258,3830108,3832397,511,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474364
3831024,3831634,3823394,3845825,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821105,3830261,3832702,507,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474365
3832244,3831939,3823242,3845977,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820495,3830261,3833007,510,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474366
3831329,3831024,3823089,3845825,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821411,3829345,3832550,512,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474367
3831024,3830871,3823547,3845520,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822021,3829956,3832855,505,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474368
3831176,3831329,3822631,3845825,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820953,3830108,3832397,511,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474369
3830566,3830566,3821868,3844604,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820495,3829498,3831939,514,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474370
3831024,3830718,3823242,3845825,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820343,3829498,3832855,510,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474371
3831481,3831024,3823547,3846282,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822326,3829498,3832550,510,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474372
