cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1915588,1916809,1985931,1723632,1865386,1890106,1938781,1822509,1971130,2312927,1996307,1953430,2230987,2093505,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024331
1915130,1916503,1985626,1724395,1865844,1890411,1938323,1822052,1970520,2313079,1996459,1954193,2230834,2093048,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024332
1915283,1917419,1984710,1723785,1865386,1890411,1938934,1822052,1970977,2312774,1996459,1953887,2230987,2093963,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024333
1915435,1916809,1985626,1723785,1865081,1890411,1938323,1821899,1970825,2312011,1995697,1953582,2230682,2092895,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024334
1915740,1917266,1986083,1723937,1865539,1891174,1938629,1822662,1970672,2312622,1996459,1954345,2230834,2093505,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024335
1914825,1916046,1985473,1723937,1865234,1890563,1938476,1821441,1971130,2312927,1996459,1954040,2230987,2093353,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024336
1915435,1916809,1985321,1724395,1864929,1890258,1938629,1822204,1972045,2313690,1996154,1954040,2231292,2093658,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024337
1915283,1916503,1985931,1724090,1865234,1889953,1938629,1822662,1971130,2312622,1996154,1953430,2230834,2093200,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024338
1915283,1916656,1985168,1723480,1864929,1889801,1939239,1822357,1971282,2313079,1996459,1954345,2230529,2093200,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024339
1915588,1916809,1985931,1724395,1865386,1890716,1938629,1821899,1971130,2313079,1996154,1953887,2230987,2093811,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024340
1915130,1916656,1985015,1723022,1864776,1889953,1938781,1822204,1970672,2313079,1996002,1953582,2230224,2093048,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024341
1915283,1916961,1985321,1723785,1865692,1890869,1938171,1821594,1970977,2312927,1996154,1953887,2231140,2093353,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024342
1915130,1916503,1985321,1723785,1864624,1890258,1938629,1822052,1971282,2312774,1996307,1954193,2230529,2093353,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024343
1915130,1917266,1984558,1723632,1865234,1891174,1938629,1822509,1971282,2312927,1996154,1954193,2230529,2093200,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024344
1915435,1916961,1985015,1723327,1865692,1890716,1938476,1822204,1971130,2312774,1996307,1954193,2230224,2092895,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024345
1915435,1916656,1985168,1723785,1864929,1890106,1938629,1822204,1971282,2312622,1995391,1953277,2230987,2093353,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024346
1915435,1916809,1985931,1724243,1864929,1890258,1939239,1822204,1970062,2312164,1996459,1954803,2230682,2092437,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024347
1915740,1917266,1985168,1724243,1864624,1890106,1938934,1822509,1971130,2312622,1996002,1953887,2231597,2093963,-264,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024348
1915740,1917266,1985626,1723480,1865234,1890411,1939086,1822357,1971130,2312774,1996765,1954040,2230682,2093353,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024349
1915283,1916809,1985321,1723785,1864929,1889953,1938323,1821899,1970520,2312927,1995849,1953887,2231140,2093811,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024350
1915588,1917419,1985626,1723785,1865997,1890869,1938323,1822052,1971282,2312622,1996307,1954193,2231140,2093353,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024351
1914978,1916503,1985473,1723785,1865234,1890106,1939239,1822357,1970825,2312469,1996154,1953887,2231140,2093963,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024352
1915130,1916961,1985321,1724090,1865539,1891174,1938781,1822052,1971588,2313079,1995544,1953277,2230834,2093200,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024353
1914978,1917266,1985931,1724090,1865386,1890258,1938323,1822357,1971130,2312622,1996154,1953582,2230834,2093505,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024354
1914825,1917266,1984710,1723022,1865081,1890411,1938171,1821899,1971130,2312469,1996307,1953735,2230987,2093048,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024355
1914978,1916809,1985473,1723937,1864471,1889495,1938476,1822357,1970520,2312622,1996002,1954040,2231292,2094116,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024356
1915130,1917114,1985626,1723785,1865997,1891021,1938476,1822357,1970977,2312927,1996459,1953887,2231140,2093658,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024357
1914825,1916656,1985473,1724090,1865386,1890411,1938781,1822357,1971282,2312774,1996612,1954498,2230987,2093505,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024358
1914672,1916351,1985473,1723480,1864776,1889953,1938018,1821746,1971130,2313079,1995697,1953277,2231445,2093353,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024359
1914520,1916656,1985778,1724395,1864929,1890716,1938476,1822052,1970520,2312469,1995849,1954345,2231292,2093811,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024360
1915893,1917266,1985168,1723632,1864929,1890106,1938323,1822052,1971282,2312774,1996612,1953887,2231445,2093658,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024361
1915283,1916809,1985626,1724090,1865386,1890563,1938629,1822204,1971130,2312927,1996307,1953887,2230377,2093505,-263,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024362
1915893,1917572,1984863,1723480,1865234,1890716,1937866,1821899,1970977,2312164,1996307,1953887,2230987,2093811,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024363
1915283,1916809,1985321,1723785,1865081,1890563,1938018,1822052,1971282,2312622,1996307,1953582,2230987,2093200,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024364
1915740,1917266,1985931,1724853,1864471,1889953,1939239,1822204,1971282,2312774,1996002,1954040,2231445,2093048,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024365
1915588,1917266,1985168,1723632,1865234,1890411,1938629,1822509,1971282,2312927,1995849,1953277,2230529,2093200,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024366
1916046,1917724,1985626,1723785,1865386,1890563,1938323,1822052,1970672,2312622,1996917,1954193,2231292,2093505,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024367
1915740,1917266,1985473,1723937,1865386,1890563,1938171,1822052,1970825,2312927,1996917,1954345,2230834,2094116,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024368
1915893,1917572,1985626,1724090,1865081,1890411,1938781,1822052,1971435,2312774,1996002,1953430,2231597,2093505,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024369
1915893,1917419,1985473,1724090,1864776,1890411,1938629,1822814,1970825,2312469,1995849,1953125,2230987,2093200,-262,857,859,1043,779,779,814,912,779,997,1777,1096,953,1777,1493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024370
1914978,1916809,1985473,1724243,1865081,1890716,1937866,1821441,1970520,2312622,1995849,1953125,2230834,2093811,-262,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024371
1915588,1917114,1985321,1723785,1865386,1890716,1939239,1822052,1970520,2312316,1996154,1953582,2231140,2093353,-262,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024372
1915283,1916503,1984863,1723632,1865539,1890869,1939239,1822662,1970825,2312927,1996154,1954345,2230682,2093048,-262,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024373
1915435,1917114,1985168,1723785,1864776,1890106,1938171,1822357,1970520,2312164,1996307,1953887,2230987,2093658,-262,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024374
1915283,1916351,1985321,1724090,1865539,1890411,1938781,1822204,1970977,2312164,1996002,1953887,2230987,2093658,-261,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024375
1915130,1916503,1985778,1724090,1865386,1891021,1938323,1822357,1970825,2312927,1995239,1953582,2230987,2093658,-261,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024376
1914978,1917114,1985321,1723175,1865234,1890563,1938629,1822204,1970672,2313079,1996459,1953887,2230682,2093353,-262,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024377
1914978,1916809,1984863,1723480,1865386,1891021,1939239,1822509,1970977,2312316,1996002,1953735,2230377,2094116,-262,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024378
1915283,1916809,1984863,1723480,1864166,1889648,1938018,1821136,1970825,2312316,1996307,1954650,2231445,2094268,-261,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024379
1915283,1916809,1985321,1724243,1865234,1890258,1938323,1822509,1970977,2312774,1996459,1953582,2230987,2093505,-262,858,860,1044,780,780,815,913,780,998,1778,1097,954,1778,1494,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024380
